353 20.312 20.546 20.343 0.007 0.000 0.007 10000 10000 10000
354 20.312 20.546 20.343 0.000 0.000 0.000 10000 10000 10000
355 20.312 20.554 20.343 0.000 0.007 0.000 10000 10000 10000
356 20.312 20.554 20.351 0.000 0.000 0.007 10000 10000 10000
357 20.320 20.554 20.351 0.007 0.000 0.000 10000 10000 10000
358 20.320 20.554 20.351 0.000 0.000 0.000 10000 10000 10000
359 20.320 20.554 20.359 0.000 0.000 0.007 10000 10000 10000
360 20.320 20.554 20.359 0.000 0.000 0.000 10000 10000 10000
361 20.320 20.554 20.359 0.000 0.000 0.000 10000 10000 10000
362 20.328 20.554 20.367 0.007 0.000 0.007 10000 10000 10000
363 20.328 20.554 20.375 0.000 0.000 0.007 10000 10000 10000
364 20.328 20.554 20.382 0.000 0.000 0.007 10000 10000 10000
365 20.328 20.554 20.382 0.000 0.000 0.000 10000 10000 10000
366 20.335 20.554 20.390 0.007 0.000 0.007 10000 10000 10000
367 20.335 20.554 20.398 0.000 0.000 0.007 10000 10000 10000
368 20.335 20.554 20.398 0.000 0.000 0.000 10000 10000 10000
369 20.343 20.554 20.406 0.007 0.000 0.007 10000 10000 10000
370 20.343 20.554 20.406 0.000 0.000 0.000 10000 10000 10000
371 20.343 20.562 20.406 0.000 0.007 0.000 10000 10000 10000
372 20.351 20.562 20.414 0.007 0.000 0.007 10000 10000 10000
373 20.351 20.562 20.414 0.000 0.000 0.000 10000 10000 10000
374 20.351 20.562 20.414 0.000 0.000 0.000 10000 10000 10000
375 20.359 20.562 20.421 0.007 0.000 0.007 10000 10000 10000
376 20.359 20.570 20.421 0.000 0.007 0.000 10000 10000 10000
377 20.359 20.570 20.429 0.000 0.000 0.007 10000 10000 10000
378 20.367 20.570 20.429 0.007 0.000 0.000 10000 10000 10000
379 20.367 20.578 20.429 0.000 0.007 0.000 10000 10000 10000
380 20.367 20.578 20.429 0.000 0.000 0.000 10000 10000 10000
381 20.367 20.578 20.429 0.000 0.000 0.000 10000 10000 10000
382 20.367 20.578 20.429 0.000 0.000 0.000 10000 10000 10000
383 20.367 20.585 20.429 0.000 0.007 0.000 10000 10000 10000
384 20.367 20.585 20.429 0.000 0.000 0.000 10000 10000 10000
385 20.375 20.585 20.429 0.007 0.000 0.000 10000 10000 10000
386 20.375 20.593 20.429 0.000 0.007 0.000 10000 10000 10000
387 20.382 20.593 20.429 0.007 0.000 0.000 10000 10000 10000
388 20.390 20.593 20.429 0.007 0.000 0.000 10000 10000 10000
389 20.390 20.593 20.429 0.000 0.000 0.000 10000 10000 10000
390 20.398 20.601 20.429 0.007 0.007 0.000 10000 10000 10000
391 20.398 20.601 20.429 0.000 0.000 0.000 10000 10000 10000
392 20.406 20.601 20.429 0.007 0.000 0.000 10000 10000 10000
393 20.406 20.601 20.437 0.000 0.000 0.007 10000 10000 10000
394 20.414 20.609 20.437 0.007 0.007 0.000 10000 10000 10000
395 20.414 20.609 20.437 0.000 0.000 0.000 10000 10000 10000
396 20.421 20.609 20.437 0.007 0.000 0.000 10000 10000 10000
397 20.421 20.609 20.445 0.000 0.000 0.007 10000 10000 10000
398 20.429 20.609 20.445 0.007 0.000 0.000 10000 10000 10000
